permittivity,f_max,f_min,feed_depth,feed_gap_width,feed_width,substrate_height,patch_length,copper_height,patch_width,resonance,s11,realized_gain,l3vertical,l3horizontal
3.6,30,10,0.725,0.58,0.306,0.13716,2.9,0.035,2.9,28.1,-19.284,2.4363,2.4363,-3.3579
4.3,30,10,0.725,0.58,0.27,0.13716,2.9,0.035,2.9,25.8,-20.714,1.8825,1.8825,-3.6093
5.0,30,10,0.725,0.58,0.2385,0.13716,2.9,0.035,2.9,23.96,-23.287,1.4216,1.4216,-3.8117
3.6,30,10,0.3625,0.58,0.306,0.13716,2.9,0.035,2.9,27.34,-10.702,1.8465,1.8465,-3.9694
4.3,30,10,0.3625,0.58,0.27,0.13716,2.9,0.035,2.9,25.12,-11.623,1.3809,1.3809,-4.1155
5.0,30,10,0.3625,0.58,0.2385,0.13716,2.9,0.035,2.9,23.36,-12.845,1.0027,1.0027,-4.2263
3.6,30,10,0.725,0.19333,0.306,0.13716,2.9,0.035,2.9,26.94,-12.775,1.9428,1.9428,-3.7853
4.3,30,10,0.725,0.19333,0.27,0.13716,2.9,0.035,2.9,24.72,-13.578,1.4265,1.4265,-3.9818
5.0,30,10,0.725,0.19333,0.2385,0.13716,2.9,0.035,2.9,22.96,-14.791,0.98099,0.98099,-4.1753
3.6,30,10,0.3625,0.19333,0.306,0.13716,2.9,0.035,2.9,26.58,-10.803,1.5819,1.5819,-4.1649
4.3,30,10,0.3625,0.19333,0.27,0.13716,2.9,0.035,2.9,24.4,-11.749,1.0986,1.0986,-4.3205
5.0,30,10,0.3625,0.19333,0.2385,0.13716,2.9,0.035,2.9,22.7,-12.973,0.72415,0.72415,-4.4382
3.6,30,10,0.725,0.58,0.34,0.1524,2.9,0.035,2.9,28.06,-17.203,2.7474,2.7474,-3.0381
4.3,30,10,0.725,0.58,0.3,0.1524,2.9,0.035,2.9,25.76,-18.251,2.236,2.236,-3.2509
5.0,30,10,0.725,0.58,0.265,0.1524,2.9,0.035,2.9,23.92,-20.035,1.7582,1.7582,-3.4691
3.6,30,10,0.3625,0.58,0.34,0.1524,2.9,0.035,2.9,27.28,-9.8258,2.0592,2.0592,-3.7459
4.3,30,10,0.3625,0.58,0.3,0.1524,2.9,0.035,2.9,25.08,-10.589,1.625,1.625,-3.865
5.0,30,10,0.3625,0.58,0.265,0.1524,2.9,0.035,2.9,23.32,-11.605,1.2785,1.2785,-3.9464
3.6,30,10,0.725,0.19333,0.34,0.1524,2.9,0.035,2.9,26.9,-11.674,2.1448,2.1448,-3.5763
4.3,30,10,0.725,0.19333,0.3,0.1524,2.9,0.035,2.9,24.68,-12.322,1.6402,1.6402,-3.7635
5.0,30,10,0.725,0.19333,0.265,0.1524,2.9,0.035,2.9,22.92,-13.307,1.2165,1.2165,-3.9352
3.6,30,10,0.3625,0.19333,0.34,0.1524,2.9,0.035,2.9,26.5,-9.9642,1.7632,1.7632,-3.975
4.3,30,10,0.3625,0.19333,0.3,0.1524,2.9,0.035,2.9,24.34,-10.78,1.293,1.293,-4.1193
5.0,30,10,0.3625,0.19333,0.265,0.1524,2.9,0.035,2.9,22.64,-11.812,0.92202,0.92202,-4.2355
3.6,30,10,0.725,0.58,0.374,0.16764,2.9,0.035,2.9,28.04,-15.508,2.9798,2.9798,-2.7971
4.3,30,10,0.725,0.58,0.33,0.16764,2.9,0.035,2.9,25.72,-16.283,2.4621,2.4621,-3.0181
5.0,30,10,0.725,0.58,0.2915,0.16764,2.9,0.035,2.9,23.88,-17.635,2.0199,2.0199,-3.201
3.6,30,10,0.3625,0.58,0.374,0.16764,2.9,0.035,2.9,27.24,-9.1831,2.2229,2.2229,-3.5709
4.3,30,10,0.3625,0.58,0.33,0.16764,2.9,0.035,2.9,25.02,-9.8524,1.8074,1.8074,-3.6735
5.0,30,10,0.3625,0.58,0.2915,0.16764,2.9,0.035,2.9,23.26,-10.74,1.4923,1.4923,-3.727
3.6,30,10,0.725,0.19333,0.374,0.16764,2.9,0.035,2.9,26.88,-10.986,2.3665,2.3665,-3.3483
4.3,30,10,0.725,0.19333,0.33,0.16764,2.9,0.035,2.9,24.66,-11.533,1.8817,1.8817,-3.5175
5.0,30,10,0.725,0.19333,0.2915,0.16764,2.9,0.035,2.9,22.9,-12.377,1.4854,1.4854,-3.6614
3.6,30,10,0.3625,0.19333,0.374,0.16764,2.9,0.035,2.9,26.46,-9.228,1.9302,1.9302,-3.8
4.3,30,10,0.3625,0.19333,0.33,0.16764,2.9,0.035,2.9,24.3,-9.9199,1.509,1.509,-3.8968
5.0,30,10,0.3625,0.19333,0.2915,0.16764,2.9,0.035,2.9,22.6,-10.803,1.1582,1.1582,-3.9951
3.6,30,10,0.725,0.58,0.306,0.13716,2.9,0.035,3.19,27.74,-39.449,2.7841,2.7841,-3.2895
4.3,30,10,0.725,0.58,0.27,0.13716,2.9,0.035,3.19,25.48,-37.725,2.1592,2.1592,-3.6003
5.0,30,10,0.725,0.58,0.2385,0.13716,2.9,0.035,3.19,23.68,-30.211,1.5961,1.5961,-3.9162
3.6,30,10,0.3625,0.58,0.306,0.13716,2.9,0.035,3.19,27.18,-12.864,2.389,2.389,-3.7314
4.3,30,10,0.3625,0.58,0.27,0.13716,2.9,0.035,3.19,24.96,-13.841,1.8585,1.8585,-3.9228
5.0,30,10,0.3625,0.58,0.2385,0.13716,2.9,0.035,3.19,23.2,-15.313,1.4034,1.4034,-4.1106
3.6,30,10,0.725,0.19333,0.306,0.13716,2.9,0.035,3.19,26.82,-15.678,2.405,2.405,-3.6267
4.3,30,10,0.725,0.19333,0.27,0.13716,2.9,0.035,3.19,24.6,-16.266,1.7802,1.7802,-3.926
5.0,30,10,0.725,0.19333,0.2385,0.13716,2.9,0.035,3.19,22.84,-17.718,1.2615,1.2615,-4.1807
3.6,30,10,0.3625,0.19333,0.306,0.13716,2.9,0.035,3.19,26.5,-12.380999999999998,2.1093,2.1093,-3.9477
4.3,30,10,0.3625,0.19333,0.27,0.13716,2.9,0.035,3.19,24.32,-13.443,1.5322,1.5322,-4.1868
5.0,30,10,0.3625,0.19333,0.2385,0.13716,2.9,0.035,3.19,22.6,-14.831,1.0408,1.0408,-4.4053
3.6,30,10,0.725,0.58,0.34,0.1524,2.9,0.035,3.19,27.7,-31.204,3.0738,3.0738,-2.9876
4.3,30,10,0.725,0.58,0.3,0.1524,2.9,0.035,3.19,25.44,-32.053000000000004,2.4742,2.4742,-3.278
5.0,30,10,0.725,0.58,0.265,0.1524,2.9,0.035,3.19,23.64,-41.918,1.959,1.959,-3.5462
3.6,30,10,0.3625,0.58,0.34,0.1524,2.9,0.035,3.19,27.12,-11.744000000000002,2.5892,2.5892,-3.5195
4.3,30,10,0.3625,0.58,0.3,0.1524,2.9,0.035,3.19,24.9,-12.514,2.0742,2.0742,-3.7013
5.0,30,10,0.3625,0.58,0.265,0.1524,2.9,0.035,3.19,23.14,-13.686,1.6436,1.6436,-3.8652
3.6,30,10,0.725,0.19333,0.34,0.1524,2.9,0.035,3.19,26.78,-14.404000000000002,2.7029,2.7029,-3.3199
4.3,30,10,0.725,0.19333,0.3,0.1524,2.9,0.035,3.19,24.56,-14.818,2.1066,2.1066,-3.5944
5.0,30,10,0.725,0.19333,0.265,0.1524,2.9,0.035,3.19,22.82,-15.911,1.6262,1.6262,-3.8109
3.6,30,10,0.3625,0.19333,0.34,0.1524,2.9,0.035,3.19,26.44,-11.249,2.3134,2.3134,-3.7334
4.3,30,10,0.3625,0.19333,0.3,0.1524,2.9,0.035,3.19,24.26,-12.054,1.8109,1.8109,-3.9037
5.0,30,10,0.3625,0.19333,0.265,0.1524,2.9,0.035,3.19,22.56,-13.135,1.3554,1.3554,-4.0883
3.6,30,10,0.725,0.58,0.374,0.16764,2.9,0.035,3.19,27.66,-24.778,3.3171,3.3171,-2.7309
4.3,30,10,0.725,0.58,0.33,0.16764,2.9,0.035,3.19,25.4,-25.026,2.7388,2.7388,-3.0051
5.0,30,10,0.725,0.58,0.2915,0.16764,2.9,0.035,3.19,23.6,-28.096,2.2653,2.2653,-3.2321
3.6,30,10,0.3625,0.58,0.374,0.16764,2.9,0.035,3.19,27.06,-10.913,2.7582,2.7582,-3.3379
4.3,30,10,0.3625,0.58,0.33,0.16764,2.9,0.035,3.19,24.84,-11.554,2.2599,2.2599,-3.5094
5.0,30,10,0.3625,0.58,0.2915,0.16764,2.9,0.035,3.19,23.1,-12.554,1.8631,1.8631,-3.6405
3.6,30,10,0.725,0.19333,0.374,0.16764,2.9,0.035,3.19,26.74,-13.16,2.8734,2.8734,-3.1393
4.3,30,10,0.725,0.19333,0.33,0.16764,2.9,0.035,3.19,24.5,-13.469,2.3040000000000003,2.3040000000000003,-3.3911
5.0,30,10,0.725,0.19333,0.2915,0.16764,2.9,0.035,3.19,22.76,-14.347,1.849,1.849,-3.5827
3.6,30,10,0.3625,0.19333,0.374,0.16764,2.9,0.035,3.19,26.36,-10.491,2.4299,2.4299,-3.6045
4.3,30,10,0.3625,0.19333,0.33,0.16764,2.9,0.035,3.19,24.2,-11.189,1.9445,1.9445,-3.7648
5.0,30,10,0.3625,0.19333,0.2915,0.16764,2.9,0.035,3.19,22.5,-12.123,1.5557,1.5557,-3.8819
3.6,65,35,0.4125,0.33,0.14256,0.0639,1.65,0.035,1.485,50.24,-15.453,1.3031,1.3031,-4.1819
4.3,65,35,0.4125,0.33,0.12579,0.0639,1.65,0.035,1.485,46.1,-16.776,0.79627,0.79627,-4.3952
5.0,65,35,0.4125,0.33,0.11111,0.0639,1.65,0.035,1.485,42.8,-18.378,0.30358,0.30358,-4.6665
3.6,65,35,0.20625,0.33,0.14256,0.0639,1.65,0.035,1.485,48.56,-11.597,0.8016300000000001,0.8016300000000001,-4.6789999999999985
4.3,65,35,0.20625,0.33,0.12579,0.0639,1.65,0.035,1.485,44.66,-12.839,0.36454,0.36454,-4.8285
5.0,65,35,0.20625,0.33,0.11111,0.0639,1.65,0.035,1.485,41.51,-14.554,0.017158,0.017158,-4.9477
3.6,65,35,0.4125,0.11,0.14256,0.0639,1.65,0.035,1.485,47.69,-13.128,0.78377,0.78377,-4.6064
4.3,65,35,0.4125,0.11,0.12579,0.0639,1.65,0.035,1.485,43.76,-14.389,0.27454,0.27454,-4.8321
5.0,65,35,0.4125,0.11,0.11111,0.0639,1.65,0.035,1.485,40.64,-16.132,-0.17961,-0.17961,-5.0736
3.6,65,35,0.20625,0.11,0.14256,0.0639,1.65,0.035,1.485,47.06,-12.617,0.5825100000000001,0.5825100000000001,-4.8236
4.3,65,35,0.20625,0.11,0.12579,0.0639,1.65,0.035,1.485,43.25,-14.097,0.1012,0.1012,-5.0199
5.0,65,35,0.20625,0.11,0.11111,0.0639,1.65,0.035,1.485,40.22,-16.274,-0.32467,-0.32467,-5.229
3.6,65,35,0.4125,0.33,0.1584,0.071,1.65,0.035,1.485,50.24,-13.949000000000002,1.6183,1.6183,-3.8669
4.3,65,35,0.4125,0.33,0.13976,0.071,1.65,0.035,1.485,46.1,-14.913,1.1322,1.1322,-4.059
5.0,65,35,0.4125,0.33,0.12346,0.071,1.65,0.035,1.485,42.8,-16.095,0.67961,0.67961,-4.2886
3.6,65,35,0.20625,0.33,0.1584,0.071,1.65,0.035,1.485,48.47,-10.38,1.0379,1.0379,-4.4364
4.3,65,35,0.20625,0.33,0.13976,0.071,1.65,0.035,1.485,44.57,-11.368,0.63222,0.63222,-4.5571
5.0,65,35,0.20625,0.33,0.12346,0.071,1.65,0.035,1.485,41.45,-12.651,0.2972,0.2972,-4.6636
3.6,65,35,0.4125,0.11,0.1584,0.071,1.65,0.035,1.485,47.66,-11.839,1.0926,1.0926,-4.2936
4.3,65,35,0.4125,0.11,0.13976,0.071,1.65,0.035,1.485,43.73,-12.77,0.61147,0.61147,-4.4934
5.0,65,35,0.4125,0.11,0.12346,0.071,1.65,0.035,1.485,40.61,-14.013,0.20405,0.20405,-4.6867
3.6,65,35,0.20625,0.11,0.1584,0.071,1.65,0.035,1.485,47.0,-11.104,0.85531,0.85531,-4.5442
4.3,65,35,0.20625,0.11,0.13976,0.071,1.65,0.035,1.485,43.19,-12.206,0.39799,0.39799,-4.7205
5.0,65,35,0.20625,0.11,0.12346,0.071,1.65,0.035,1.485,40.16,-13.742,0.018693,0.018693,-4.8815
3.6,65,35,0.4125,0.33,0.17424,0.0781,1.65,0.035,1.485,50.21,-12.720999999999998,1.8693,1.8693,-3.6143
4.3,65,35,0.4125,0.33,0.15374000000000002,0.0781,1.65,0.035,1.485,46.07,-13.48,1.4116,1.4116,-3.7783
5.0,65,35,0.4125,0.33,0.1358,0.0781,1.65,0.035,1.485,42.77,-14.405,0.98245,0.98245,-3.9832
3.6,65,35,0.20625,0.33,0.17424,0.0781,1.65,0.035,1.485,48.38,-9.4869,1.2106,1.2106,-4.2587
4.3,65,35,0.20625,0.33,0.15374000000000002,0.0781,1.65,0.035,1.485,44.48,-10.299,0.8525299999999999,0.8525299999999999,-4.3329
5.0,65,35,0.20625,0.33,0.1358,0.0781,1.65,0.035,1.485,41.36,-11.347,0.51136,0.51136,-4.4443
3.6,65,35,0.4125,0.11,0.17424,0.0781,1.65,0.035,1.485,47.6,-10.83,1.3036,1.3036,-4.0766
4.3,65,35,0.4125,0.11,0.15374000000000002,0.0781,1.65,0.035,1.485,43.67,-11.591,0.84515,0.84515,-4.2573
5.0,65,35,0.4125,0.11,0.1358,0.0781,1.65,0.035,1.485,40.55,-12.6,0.47878,0.47878,-4.4084
3.6,65,35,0.20625,0.11,0.17424,0.0781,1.65,0.035,1.485,46.88,-10.17,1.0007,1.0007,-4.3893
4.3,65,35,0.20625,0.11,0.15374000000000002,0.0781,1.65,0.035,1.485,43.1,-11.09,0.61665,0.61665,-4.498
5.0,65,35,0.20625,0.11,0.1358,0.0781,1.65,0.035,1.485,40.07,-12.366,0.27201,0.27201,-4.6232
3.6,65,35,0.4125,0.33,0.14256,0.0639,1.65,0.035,1.65,49.58,-24.525,1.7015,1.7015,-4.0904
4.3,65,35,0.4125,0.33,0.12579,0.0639,1.65,0.035,1.65,45.5,-27.997,1.1522,1.1522,-4.3579
5.0,65,35,0.4125,0.33,0.11111,0.0639,1.65,0.035,1.65,42.26,-33.523,0.50713,0.50713,-4.7485
3.6,65,35,0.20625,0.33,0.14256,0.0639,1.65,0.035,1.65,48.26,-13.983,1.3119,1.3119,-4.5222
4.3,65,35,0.20625,0.33,0.12579,0.0639,1.65,0.035,1.65,44.36,-15.573,0.80923,0.80923,-4.7169
5.0,65,35,0.20625,0.33,0.11111,0.0639,1.65,0.035,1.65,41.24,-17.842,0.30379,0.30379,-4.9574
3.6,65,35,0.4125,0.11,0.14256,0.0639,1.65,0.035,1.65,47.48,-15.825,1.2862,1.2862,-4.4608
4.3,65,35,0.4125,0.11,0.12579,0.0639,1.65,0.035,1.65,43.55,-17.365,0.6917,0.6917,-4.7464
5.0,65,35,0.4125,0.11,0.11111,0.0639,1.65,0.035,1.65,40.46,-19.629,0.1585,0.1585,-5.0298
3.6,65,35,0.20625,0.11,0.14256,0.0639,1.65,0.035,1.65,46.94,-14.624,1.0803,1.0803,-4.6949
4.3,65,35,0.20625,0.11,0.12579,0.0639,1.65,0.035,1.65,43.13,-16.407,0.52483,0.52483,-4.9309
5.0,65,35,0.20625,0.11,0.11111,0.0639,1.65,0.035,1.65,40.07,-19.179,0.010668,0.010668,-5.1864
3.6,65,35,0.4125,0.33,0.1584,0.071,1.65,0.035,1.65,49.52,-20.742,2.07,2.07,-3.7197
4.3,65,35,0.4125,0.33,0.13976,0.071,1.65,0.035,1.65,45.47,-22.457,1.5084,1.5084,-3.9992
5.0,65,35,0.4125,0.33,0.12346,0.071,1.65,0.035,1.65,42.23,-24.747,0.93182,0.93182,-4.3213
3.6,65,35,0.20625,0.33,0.1584,0.071,1.65,0.035,1.65,48.17,-12.382,1.5736,1.5736,-4.2528
4.3,65,35,0.20625,0.33,0.13976,0.071,1.65,0.035,1.65,44.27,-13.563,1.08,1.08,-4.4405
5.0,65,35,0.20625,0.33,0.12346,0.071,1.65,0.035,1.65,41.15,-15.140999999999998,0.63527,0.63527,-4.6223
3.6,65,35,0.4125,0.11,0.1584,0.071,1.65,0.035,1.65,47.42,-14.130999999999998,1.5867,1.5867,-4.1573
4.3,65,35,0.4125,0.11,0.13976,0.071,1.65,0.035,1.65,43.52,-15.188,1.0652,1.0652,-4.3704
5.0,65,35,0.4125,0.11,0.12346,0.071,1.65,0.035,1.65,40.43,-16.642,0.5443100000000001,0.5443100000000001,-4.6412
3.6,65,35,0.20625,0.11,0.1584,0.071,1.65,0.035,1.65,46.85,-12.75,1.3339,1.3339,-4.4372
4.3,65,35,0.20625,0.11,0.13976,0.071,1.65,0.035,1.65,43.04,-14.005,0.8534299999999999,0.8534299999999999,-4.5979
5.0,65,35,0.20625,0.11,0.12346,0.071,1.65,0.035,1.65,40.01,-15.806,0.39926,0.39926,-4.7951
3.6,65,35,0.4125,0.33,0.17424,0.0781,1.65,0.035,1.65,49.49,-18.214,2.3622,2.3622,-3.4246
4.3,65,35,0.4125,0.33,0.15374000000000002,0.0781,1.65,0.035,1.65,45.44,-19.304,1.8124,1.8124,-3.6923
5.0,65,35,0.4125,0.33,0.1358,0.0781,1.65,0.035,1.65,42.2,-20.726,1.2923,1.2923,-3.958
3.6,65,35,0.20625,0.33,0.17424,0.0781,1.65,0.035,1.65,48.08,-11.242,1.7922,1.7922,-4.024
4.3,65,35,0.20625,0.33,0.15374000000000002,0.0781,1.65,0.035,1.65,44.18,-12.177,1.3196,1.3196,-4.195
5.0,65,35,0.20625,0.33,0.1358,0.0781,1.65,0.035,1.65,41.09,-13.403,0.931,0.931,-4.3237
3.6,65,35,0.4125,0.11,0.17424,0.0781,1.65,0.035,1.65,47.36,-12.833,1.8036,1.8036,-3.9361
4.3,65,35,0.4125,0.11,0.15374000000000002,0.0781,1.65,0.035,1.65,43.46,-13.65,1.3068,1.3068,-4.1251
5.0,65,35,0.4125,0.11,0.1358,0.0781,1.65,0.035,1.65,40.37,-14.762,0.80253,0.80253,-4.3802
3.6,65,35,0.20625,0.11,0.17424,0.0781,1.65,0.035,1.65,46.73,-11.609000000000002,1.5162,1.5162,-4.2473
4.3,65,35,0.20625,0.11,0.15374000000000002,0.0781,1.65,0.035,1.65,42.95,-12.623,1.0702,1.0702,-4.3757
5.0,65,35,0.20625,0.11,0.1358,0.0781,1.65,0.035,1.65,39.92,-14.055,0.61512,0.61512,-4.5758
3.6,65,35,0.4125,0.33,0.14256,0.0639,1.65,0.035,1.815,49.01,-26.326,1.9739,1.9739,-4.1016
4.3,65,35,0.4125,0.33,0.12579,0.0639,1.65,0.035,1.815,44.99,-25.231,1.3158,1.3158,-4.4643
5.0,65,35,0.4125,0.33,0.11111,0.0639,1.65,0.035,1.815,41.81,-22.367,0.61846,0.61846,-4.9239
3.6,65,35,0.20625,0.33,0.14256,0.0639,1.65,0.035,1.815,47.99,-17.284000000000002,1.8294,1.8294,-4.3155
4.3,65,35,0.20625,0.33,0.12579,0.0639,1.65,0.035,1.815,44.06,-19.541,1.2009999999999998,1.2009999999999998,-4.6131
5.0,65,35,0.20625,0.33,0.11111,0.0639,1.65,0.035,1.815,41.0,-22.947,0.71313,0.71313,-4.8426
3.6,65,35,0.4125,0.11,0.14256,0.0639,1.65,0.035,1.815,47.33,-20.008,1.7427,1.7427,-4.3154
4.3,65,35,0.4125,0.11,0.12579,0.0639,1.65,0.035,1.815,43.4,-21.713,1.0878,1.0878,-4.6519
5.0,65,35,0.4125,0.11,0.11111,0.0639,1.65,0.035,1.815,40.31,-25.243,0.46659,0.46659,-5.0142
3.6,65,35,0.20625,0.11,0.14256,0.0639,1.65,0.035,1.815,46.82,-16.660999999999998,1.5652,1.5652,-4.5257
4.3,65,35,0.20625,0.11,0.12579,0.0639,1.65,0.035,1.815,42.98,-18.841,0.98735,0.98735,-4.7698
5.0,65,35,0.20625,0.11,0.11111,0.0639,1.65,0.035,1.815,39.98,-21.842,0.44502,0.44502,-5.0455
3.6,65,35,0.4125,0.33,0.1584,0.071,1.65,0.035,1.815,48.95,-39.279,2.3428,2.3428,-3.7289
4.3,65,35,0.4125,0.33,0.13976,0.071,1.65,0.035,1.815,44.93,-36.49800000000001,1.7039,1.7039,-4.0744
5.0,65,35,0.4125,0.33,0.12346,0.071,1.65,0.035,1.815,41.75,-29.485,1.0868,1.0868,-4.4525
3.6,65,35,0.20625,0.33,0.1584,0.071,1.65,0.035,1.815,47.87,-14.981,2.0621,2.0621,-4.0745
4.3,65,35,0.20625,0.33,0.13976,0.071,1.65,0.035,1.815,43.97,-16.429000000000002,1.5219,1.5219,-4.2892
5.0,65,35,0.20625,0.33,0.12346,0.071,1.65,0.035,1.815,40.88,-18.5,0.98041,0.98041,-4.5710000000000015
3.6,65,35,0.4125,0.11,0.1584,0.071,1.65,0.035,1.815,47.24,-17.195999999999998,2.0199,2.0199,-4.0324
4.3,65,35,0.4125,0.11,0.13976,0.071,1.65,0.035,1.815,43.31,-18.205,1.3719,1.3719,-4.3654
5.0,65,35,0.4125,0.11,0.12346,0.071,1.65,0.035,1.815,40.25,-20.204,0.8165100000000001,0.8165100000000001,-4.6611
3.6,65,35,0.20625,0.11,0.1584,0.071,1.65,0.035,1.815,46.7,-14.664,1.8026,1.8026,-4.2805
4.3,65,35,0.20625,0.11,0.13976,0.071,1.65,0.035,1.815,42.86,-16.213,1.2055,1.2055,-4.548
5.0,65,35,0.20625,0.11,0.12346,0.071,1.65,0.035,1.815,39.89,-18.178,0.7032,0.7032,-4.7843
3.6,65,35,0.4125,0.33,0.17424,0.0781,1.65,0.035,1.815,48.89,-38.901,2.6734,2.6734,-3.392
