permittivity,f_max,f_min,feed_depth,feed_gap_width,feed_width,substrate_height,patch_length,copper_height,patch_width,resonance,s11,realized_gain,l3vertical,l3horizontal
4.3,65,35,0.4125,0.33,0.15374000000000002,0.0781,1.65,0.035,1.815,44.9,-42.18899999999999,2.0772,2.0772,-3.6971
5.0,65,35,0.4125,0.33,0.1358,0.0781,1.65,0.035,1.815,41.72,-40.589,1.5204,1.5204,-4.0139999999999985
3.6,65,35,0.20625,0.33,0.17424,0.0781,1.65,0.035,1.815,47.81,-13.437,2.3146,2.3146,-3.8155
4.3,65,35,0.20625,0.33,0.15374000000000002,0.0781,1.65,0.035,1.815,43.91,-14.455,1.7884,1.7884,-4.0198
5.0,65,35,0.20625,0.33,0.1358,0.0781,1.65,0.035,1.815,40.85,-15.938,1.3132,1.3132,-4.2351
3.6,65,35,0.4125,0.11,0.17424,0.0781,1.65,0.035,1.815,47.15,-15.529000000000002,2.2661,2.2661,-3.779
4.3,65,35,0.4125,0.11,0.15374000000000002,0.0781,1.65,0.035,1.815,43.25,-16.221,1.6421,1.6421,-4.0918
5.0,65,35,0.4125,0.11,0.1358,0.0781,1.65,0.035,1.815,40.19,-17.667,1.1226,1.1226,-4.3508
3.6,65,35,0.20625,0.11,0.17424,0.0781,1.65,0.035,1.815,46.58,-13.277,2.0225,2.0225,-4.0521
4.3,65,35,0.20625,0.11,0.15374000000000002,0.0781,1.65,0.035,1.815,42.77,-14.466,1.433,1.433,-4.3167
5.0,65,35,0.20625,0.11,0.1358,0.0781,1.65,0.035,1.815,39.8,-15.975,0.94533,0.94533,-4.5376
3.6,65,35,0.3625,0.29,0.14256,0.0639,1.45,0.035,1.305,57.17,-13.924,1.654,1.654,-3.84
4.3,65,35,0.3625,0.29,0.12579,0.0639,1.45,0.035,1.305,52.46,-14.929,1.1838,1.1838,-4.0124
5.0,65,35,0.3625,0.29,0.11111,0.0639,1.45,0.035,1.305,48.71,-16.102,0.73968,0.73968,-4.2313
3.6,65,35,0.18125,0.29,0.14256,0.0639,1.45,0.035,1.305,55.19,-10.362,1.0388,1.0388,-4.4487
4.3,65,35,0.18125,0.29,0.12579,0.0639,1.45,0.035,1.305,50.72,-11.364,0.64335,0.64335,-4.5539
5.0,65,35,0.18125,0.29,0.11111,0.0639,1.45,0.035,1.305,47.18,-12.64,0.32064000000000004,0.32064000000000004,-4.6458
3.6,65,35,0.3625,0.096667,0.14256,0.0639,1.45,0.035,1.305,54.26,-11.855,1.1099,1.1099,-4.2868
4.3,65,35,0.3625,0.096667,0.12579,0.0639,1.45,0.035,1.305,49.79,-12.819,0.6594,0.6594,-4.4539
5.0,65,35,0.3625,0.096667,0.11111,0.0639,1.45,0.035,1.305,46.25,-14.071,0.26111,0.26111,-4.6357
3.6,65,35,0.18125,0.096667,0.14256,0.0639,1.45,0.035,1.305,53.51,-11.019,0.8632700000000001,0.8632700000000001,-4.5479
4.3,65,35,0.18125,0.096667,0.12579,0.0639,1.45,0.035,1.305,49.19,-12.122,0.44946,0.44946,-4.6789
5.0,65,35,0.18125,0.096667,0.11111,0.0639,1.45,0.035,1.305,45.74,-13.644,0.094125,0.094125,-4.8132
3.6,65,35,0.3625,0.29,0.1584,0.071,1.45,0.035,1.305,57.14,-12.523,1.9209,1.9209,-3.571
4.3,65,35,0.3625,0.29,0.13976,0.071,1.45,0.035,1.305,52.4,-13.300999999999998,1.4543,1.4543,-3.7402
5.0,65,35,0.3625,0.29,0.12346,0.071,1.45,0.035,1.305,48.68,-14.181,1.0569,1.0569,-3.9112
3.6,65,35,0.18125,0.29,0.1584,0.071,1.45,0.035,1.305,55.07,-9.418,1.2461,1.2461,-4.2351
4.3,65,35,0.18125,0.29,0.13976,0.071,1.45,0.035,1.305,50.63,-10.239,0.8774200000000001,0.8774200000000001,-4.3148
5.0,65,35,0.18125,0.29,0.12346,0.071,1.45,0.035,1.305,47.09,-11.265999999999998,0.58313,0.58313,-4.3782
3.6,65,35,0.3625,0.096667,0.1584,0.071,1.45,0.035,1.305,54.17,-10.758,1.3241,1.3241,-4.0654
4.3,65,35,0.3625,0.096667,0.13976,0.071,1.45,0.035,1.305,49.7,-11.54,0.8930299999999999,0.8930299999999999,-4.2172
5.0,65,35,0.3625,0.096667,0.12346,0.071,1.45,0.035,1.305,46.16,-12.532,0.5214300000000001,0.5214300000000001,-4.3711
3.6,65,35,0.18125,0.096667,0.1584,0.071,1.45,0.035,1.305,53.36,-10.052,1.0247,1.0247,-4.3761
4.3,65,35,0.18125,0.096667,0.13976,0.071,1.45,0.035,1.305,49.04,-10.975,0.66728,0.66728,-4.4555
5.0,65,35,0.18125,0.096667,0.12346,0.071,1.45,0.035,1.305,45.62,-12.214,0.33252,0.33252,-4.569
3.6,65,35,0.3625,0.29,0.17424,0.0781,1.45,0.035,1.305,57.11,-11.655,2.1733,2.1733,-3.3160000000000003
4.3,65,35,0.3625,0.29,0.15374000000000002,0.0781,1.45,0.035,1.305,52.4,-12.308,1.7291,1.7291,-3.4632
5.0,65,35,0.3625,0.29,0.1358,0.0781,1.45,0.035,1.305,48.65,-13.072,1.3597,1.3597,-3.6044
3.6,65,35,0.18125,0.29,0.17424,0.0781,1.45,0.035,1.305,55.01,-8.6723,1.4387,1.4387,-4.038
4.3,65,35,0.18125,0.29,0.15374000000000002,0.0781,1.45,0.035,1.305,50.57,-9.3516,1.0917,1.0917,-4.0932
5.0,65,35,0.18125,0.29,0.1358,0.0781,1.45,0.035,1.305,47.03,-10.181,0.8322700000000001,0.8322700000000001,-4.1243
3.6,65,35,0.3625,0.096667,0.17424,0.0781,1.45,0.035,1.305,54.17,-9.969,1.5698,1.5698,-3.8167
4.3,65,35,0.3625,0.096667,0.15374000000000002,0.0781,1.45,0.035,1.305,49.7,-10.595999999999998,1.1633,1.1633,-3.9449
5.0,65,35,0.3625,0.096667,0.1358,0.0781,1.45,0.035,1.305,46.13,-11.377,0.81709,0.81709,-4.0712
3.6,65,35,0.18125,0.096667,0.17424,0.0781,1.45,0.035,1.305,53.3,-9.1131,1.2218,1.2218,-4.1749
4.3,65,35,0.18125,0.096667,0.15374000000000002,0.0781,1.45,0.035,1.305,48.98,-9.8501,0.89371,0.89371,-4.226
5.0,65,35,0.18125,0.096667,0.1358,0.0781,1.45,0.035,1.305,45.56,-10.815,0.60144,0.60144,-4.2954
3.6,65,35,0.3625,0.29,0.14256,0.0639,1.45,0.035,1.45,56.39,-20.651,2.0768,2.0768,-3.7152
4.3,65,35,0.3625,0.29,0.12579,0.0639,1.45,0.035,1.45,51.74,-22.447,1.5055,1.5055,-4.002
5.0,65,35,0.3625,0.29,0.11111,0.0639,1.45,0.035,1.45,48.08,-24.844,1.0464,1.0464,-4.2096
3.6,65,35,0.18125,0.29,0.14256,0.0639,1.45,0.035,1.45,54.86,-12.353,1.5958,1.5958,-4.2374
4.3,65,35,0.18125,0.29,0.12579,0.0639,1.45,0.035,1.45,50.39,-13.558,1.1305,1.1305,-4.3962
5.0,65,35,0.18125,0.29,0.11111,0.0639,1.45,0.035,1.45,46.85,-15.145,0.70676,0.70676,-4.5574
3.6,65,35,0.3625,0.096667,0.14256,0.0639,1.45,0.035,1.45,54.02,-14.145,1.6263,1.6263,-4.1269
4.3,65,35,0.3625,0.096667,0.12579,0.0639,1.45,0.035,1.45,49.55,-15.257,1.0955,1.0955,-4.3468
5.0,65,35,0.3625,0.096667,0.11111,0.0639,1.45,0.035,1.45,46.01,-16.752,0.6320100000000001,0.6320100000000001,-4.5598
3.6,65,35,0.18125,0.096667,0.14256,0.0639,1.45,0.035,1.45,53.33,-12.648,1.3467,1.3467,-4.4336
4.3,65,35,0.18125,0.096667,0.12579,0.0639,1.45,0.035,1.45,49.01,-13.914,0.9061,0.9061,-4.5536
5.0,65,35,0.18125,0.096667,0.11111,0.0639,1.45,0.035,1.45,45.56,-15.723,0.45404,0.45404,-4.7481
3.6,65,35,0.3625,0.29,0.1584,0.071,1.45,0.035,1.45,56.33,-17.792,2.3765,2.3765,-3.4115
4.3,65,35,0.3625,0.29,0.13976,0.071,1.45,0.035,1.45,51.68,-18.892,1.8456,1.8456,-3.6589
5.0,65,35,0.3625,0.29,0.12346,0.071,1.45,0.035,1.45,48.02,-20.224,1.4254,1.4254,-3.8278
3.6,65,35,0.18125,0.29,0.1584,0.071,1.45,0.035,1.45,54.71,-11.142,1.804,1.804,-4.0154
4.3,65,35,0.18125,0.29,0.13976,0.071,1.45,0.035,1.45,50.27,-12.088,1.3654,1.3654,-4.1543
5.0,65,35,0.18125,0.29,0.12346,0.071,1.45,0.035,1.45,46.76,-13.296,0.97851,0.97851,-4.2823
3.6,65,35,0.3625,0.096667,0.1584,0.071,1.45,0.035,1.45,53.9,-12.726,1.8379,1.8379,-3.9088
4.3,65,35,0.3625,0.096667,0.13976,0.071,1.45,0.035,1.45,49.46,-13.571,1.3546,1.3546,-4.0829
5.0,65,35,0.3625,0.096667,0.12346,0.071,1.45,0.035,1.45,45.92,-14.677,0.88446,0.88446,-4.3043
3.6,65,35,0.18125,0.096667,0.1584,0.071,1.45,0.035,1.45,53.18,-11.462,1.5424,1.5424,-4.2263
4.3,65,35,0.18125,0.096667,0.13976,0.071,1.45,0.035,1.45,48.86,-12.48,1.0949,1.0949,-4.3568
5.0,65,35,0.18125,0.096667,0.12346,0.071,1.45,0.035,1.45,45.44,-13.884,0.69996,0.69996,-4.4982
3.6,65,35,0.3625,0.29,0.17424,0.0781,1.45,0.035,1.45,56.27,-16.232,2.6566,2.6566,-3.125
4.3,65,35,0.3625,0.29,0.15374000000000002,0.0781,1.45,0.035,1.45,51.65,-17.049,2.16,2.16,-3.3401
5.0,65,35,0.3625,0.29,0.1358,0.0781,1.45,0.035,1.45,47.99,-18.063,1.7677,1.7677,-3.4812
3.6,65,35,0.18125,0.29,0.17424,0.0781,1.45,0.035,1.45,54.65,-10.22,2.0161,2.0161,-3.7943
4.3,65,35,0.18125,0.29,0.15374000000000002,0.0781,1.45,0.035,1.45,50.21,-10.981,1.5993,1.5993,-3.9151
5.0,65,35,0.18125,0.29,0.1358,0.0781,1.45,0.035,1.45,46.7,-11.924,1.2473,1.2473,-4.0103
3.6,65,35,0.3625,0.096667,0.17424,0.0781,1.45,0.035,1.45,53.87,-11.768,2.0945,2.0945,-3.6471
4.3,65,35,0.3625,0.096667,0.15374000000000002,0.0781,1.45,0.035,1.45,49.43,-12.408,1.6316,1.6316,-3.8016
5.0,65,35,0.3625,0.096667,0.1358,0.0781,1.45,0.035,1.45,45.89,-13.238,1.1959,1.1959,-3.989
3.6,65,35,0.18125,0.096667,0.17424,0.0781,1.45,0.035,1.45,53.12,-10.362,1.7635,1.7635,-3.9951
4.3,65,35,0.18125,0.096667,0.15374000000000002,0.0781,1.45,0.035,1.45,48.8,-11.154000000000002,1.3362,1.3362,-4.1109
5.0,65,35,0.18125,0.096667,0.1358,0.0781,1.45,0.035,1.45,45.38,-12.209,0.96674,0.96674,-4.2285
3.6,65,35,0.3625,0.29,0.14256,0.0639,1.45,0.035,1.595,55.7,-46.358,2.3228,2.3228,-3.7451
4.3,65,35,0.3625,0.29,0.12579,0.0639,1.45,0.035,1.595,51.14,-36.205,1.7359,1.7359,-4.0424
5.0,65,35,0.3625,0.29,0.11111,0.0639,1.45,0.035,1.595,47.51,-30.983,1.2408,1.2408,-4.3005
3.6,65,35,0.18125,0.29,0.14256,0.0639,1.45,0.035,1.595,54.47,-14.894,2.0704,2.0704,-4.069
4.3,65,35,0.18125,0.29,0.12579,0.0639,1.45,0.035,1.595,50.06,-16.401,1.5462,1.5462,-4.2709
5.0,65,35,0.18125,0.29,0.11111,0.0639,1.45,0.035,1.595,46.55,-18.529,1.0607,1.0607,-4.4957
3.6,65,35,0.3625,0.096667,0.14256,0.0639,1.45,0.035,1.595,53.72,-17.018,2.0028,2.0028,-4.0514
4.3,65,35,0.3625,0.096667,0.12579,0.0639,1.45,0.035,1.595,49.31,-18.324,1.425,1.425,-4.3182
5.0,65,35,0.3625,0.096667,0.11111,0.0639,1.45,0.035,1.595,45.77,-20.252,0.8556,0.8556,-4.6274
3.6,65,35,0.18125,0.096667,0.14256,0.0639,1.45,0.035,1.595,53.12,-14.643,1.7993,1.7993,-4.2882
4.3,65,35,0.18125,0.096667,0.12579,0.0639,1.45,0.035,1.595,48.8,-16.127,1.2474,1.2474,-4.5142
5.0,65,35,0.18125,0.096667,0.11111,0.0639,1.45,0.035,1.595,45.38,-18.349,0.7451,0.7451,-4.749
3.6,65,35,0.3625,0.29,0.1584,0.071,1.45,0.035,1.595,55.61,-32.152,2.7041,2.7041,-3.3567
4.3,65,35,0.3625,0.29,0.13976,0.071,1.45,0.035,1.595,51.08,-36.992,2.1504,2.1504,-3.6237
5.0,65,35,0.3625,0.29,0.12346,0.071,1.45,0.035,1.595,47.45,-45.847,1.6513,1.6513,-3.8843
3.6,65,35,0.18125,0.29,0.1584,0.071,1.45,0.035,1.595,54.38,-13.24,2.3226,2.3226,-3.8086
4.3,65,35,0.18125,0.29,0.13976,0.071,1.45,0.035,1.595,49.97,-14.33,1.8435,1.8435,-3.9699
5.0,65,35,0.18125,0.29,0.12346,0.071,1.45,0.035,1.595,46.46,-15.753,1.3923,1.3923,-4.1588
3.6,65,35,0.3625,0.096667,0.1584,0.071,1.45,0.035,1.595,53.6,-15.187,2.2635,2.2635,-3.7825
4.3,65,35,0.3625,0.096667,0.13976,0.071,1.45,0.035,1.595,49.22,-16.108,1.7028,1.7028,-4.0365
5.0,65,35,0.3625,0.096667,0.12346,0.071,1.45,0.035,1.595,45.68,-17.427,1.1623,1.1623,-4.315
3.6,65,35,0.18125,0.096667,0.1584,0.071,1.45,0.035,1.595,52.97,-13.173,2.0246,2.0246,-4.0532
4.3,65,35,0.18125,0.096667,0.13976,0.071,1.45,0.035,1.595,48.68,-14.307,1.4914,1.4914,-4.2657
5.0,65,35,0.18125,0.096667,0.12346,0.071,1.45,0.035,1.595,45.26,-15.966,0.99204,0.99204,-4.4955
3.6,65,35,0.3625,0.29,0.17424,0.0781,1.45,0.035,1.595,55.55,-25.211,3.0057,3.0057,-3.0477
4.3,65,35,0.3625,0.29,0.15374000000000002,0.0781,1.45,0.035,1.595,51.02,-26.659,2.4829,2.4829,-3.2867
5.0,65,35,0.3625,0.29,0.1358,0.0781,1.45,0.035,1.595,47.39,-28.796,1.9674,1.9674,-3.5625
3.6,65,35,0.18125,0.29,0.17424,0.0781,1.45,0.035,1.595,54.26,-12.085,2.5125,2.5125,-3.6092
4.3,65,35,0.18125,0.29,0.15374000000000002,0.0781,1.45,0.035,1.595,49.85,-12.941,2.0414,2.0414,-3.7669
5.0,65,35,0.18125,0.29,0.1358,0.0781,1.45,0.035,1.595,46.37,-14.045,1.6207,1.6207,-3.9247
3.6,65,35,0.3625,0.096667,0.17424,0.0781,1.45,0.035,1.595,53.57,-13.962,2.5526,2.5526,-3.4873
4.3,65,35,0.3625,0.096667,0.15374000000000002,0.0781,1.45,0.035,1.595,49.16,-14.609000000000002,2.0104,2.0104,-3.7252
5.0,65,35,0.3625,0.096667,0.1358,0.0781,1.45,0.035,1.595,45.65,-15.517,1.5172,1.5172,-3.9555
3.6,65,35,0.18125,0.096667,0.17424,0.0781,1.45,0.035,1.595,52.88,-11.834,2.2414,2.2414,-3.8291
4.3,65,35,0.18125,0.096667,0.15374000000000002,0.0781,1.45,0.035,1.595,48.59,-12.678,1.7626,1.7626,-3.9913
5.0,65,35,0.18125,0.096667,0.1358,0.0781,1.45,0.035,1.595,45.2,-13.852,1.3024,1.3024,-4.1811
3.6,105,55,0.225,0.18,0.14256,0.0639,0.9,0.035,0.81,91.8,-9.0411,2.5721,2.5721,-2.915
4.3,105,55,0.225,0.18,0.12579,0.0639,0.9,0.035,0.81,84.2,-9.5764,2.129,2.129,-3.0608
5.0,105,55,0.225,0.18,0.11111,0.0639,0.9,0.035,0.81,78.15,-10.197,1.8032,1.8032,-3.1617
3.6,105,55,0.1125,0.18,0.14256,0.0639,0.9,0.035,0.81,88.05,-7.3478,1.7727,1.7727,-3.6668
4.3,105,55,0.1125,0.18,0.12579,0.0639,0.9,0.035,0.81,81.0,-7.9258,1.4515,1.4515,-3.7276
5.0,105,55,0.1125,0.18,0.11111,0.0639,0.9,0.035,0.81,75.35,-8.5975,1.2141,1.2141,-3.747
3.6,105,55,0.225,0.06,0.14256,0.0639,0.9,0.035,0.81,87.0,-8.2322,1.9471,1.9471,-3.4422
4.3,105,55,0.225,0.06,0.12579,0.0639,0.9,0.035,0.81,79.85,-8.777000000000001,1.5603,1.5603,-3.5528
5.0,105,55,0.225,0.06,0.11111,0.0639,0.9,0.035,0.81,74.15,-9.4157,1.2736,1.2736,-3.6289
3.6,105,55,0.1125,0.06,0.14256,0.0639,0.9,0.035,0.81,85.45,-7.6713,1.6022,1.6022,-3.7828
4.3,105,55,0.1125,0.06,0.12579,0.0639,0.9,0.035,0.81,78.6,-8.2786,1.2787,1.2787,-3.8422
5.0,105,55,0.1125,0.06,0.11111,0.0639,0.9,0.035,0.81,73.1,-9.0075,1.0398,1.0398,-3.8715
3.6,105,55,0.225,0.18,0.1584,0.071,0.9,0.035,0.81,91.75,-8.508,2.7498,2.7498,-2.7275
4.3,105,55,0.225,0.18,0.13976,0.071,0.9,0.035,0.81,84.15,-9.0041,2.3286,2.3286,-2.8538
5.0,105,55,0.225,0.18,0.12346,0.071,0.9,0.035,0.81,78.1,-9.5843,2.0264,2.0264,-2.9309
3.6,105,55,0.1125,0.18,0.1584,0.071,0.9,0.035,0.81,87.95,-6.8413,1.904,1.904,-3.516
4.3,105,55,0.1125,0.18,0.13976,0.071,0.9,0.035,0.81,80.9,-7.3429,1.5994,1.5994,-3.571
5.0,105,55,0.1125,0.18,0.12346,0.071,0.9,0.035,0.81,75.3,-7.9227,1.3896,1.3896,-3.5585
3.6,105,55,0.225,0.06,0.1584,0.071,0.9,0.035,0.81,86.85,-7.697999999999999,2.0765,2.0765,-3.2951
4.3,105,55,0.225,0.06,0.13976,0.071,0.9,0.035,0.81,79.7,-8.1789,1.7147,1.7147,-3.3891
5.0,105,55,0.225,0.06,0.12346,0.071,0.9,0.035,0.81,74.0,-8.7425,1.4569,1.4569,-3.4371
3.6,105,55,0.1125,0.06,0.1584,0.071,0.9,0.035,0.81,85.2,-7.1151,1.7102,1.7102,-3.6532
4.3,105,55,0.1125,0.06,0.13976,0.071,0.9,0.035,0.81,78.4,-7.6437,1.4145,1.4145,-3.6955
5.0,105,55,0.1125,0.06,0.12346,0.071,0.9,0.035,0.81,72.95,-8.2736,1.2062,1.2062,-3.6944
3.6,105,55,0.225,0.18,0.17424,0.0781,0.9,0.035,0.81,91.65,-7.9396,2.8241,2.8241,-2.6339
4.3,105,55,0.225,0.18,0.15374000000000002,0.0781,0.9,0.035,0.81,84.0,-8.4111,2.4244,2.4244,-2.7473
5.0,105,55,0.225,0.18,0.1358,0.0781,0.9,0.035,0.81,77.9,-8.9578,2.1329,2.1329,-2.8133
3.6,105,55,0.1125,0.18,0.17424,0.0781,0.9,0.035,0.81,87.65,-6.4888,1.9692,1.9692,-3.4136
4.3,105,55,0.1125,0.18,0.15374000000000002,0.0781,0.9,0.035,0.81,80.65,-6.9546,1.6881,1.6881,-3.4638
5.0,105,55,0.1125,0.18,0.1358,0.0781,0.9,0.035,0.81,75.0,-7.4917,1.4972,1.4972,-3.4322
3.6,105,55,0.225,0.06,0.17424,0.0781,0.9,0.035,0.81,86.75,-7.2614,2.178,2.178,-3.1726
4.3,105,55,0.225,0.06,0.15374000000000002,0.0781,0.9,0.035,0.81,79.6,-7.7023,1.8375,1.8375,-3.2554
5.0,105,55,0.225,0.06,0.1358,0.0781,0.9,0.035,0.81,73.9,-8.2146,1.5934,1.5934,-3.2874
3.6,105,55,0.1125,0.06,0.17424,0.0781,0.9,0.035,0.81,85.0,-6.6794,1.7966,1.7966,-3.5423
4.3,105,55,0.1125,0.06,0.15374000000000002,0.0781,0.9,0.035,0.81,78.2,-7.1621,1.5145,1.5145,-3.5826
5.0,105,55,0.1125,0.06,0.1358,0.0781,0.9,0.035,0.81,72.75,-7.725,1.3208,1.3208,-3.5628
3.6,105,55,0.225,0.18,0.14256,0.0639,0.9,0.035,0.9,90.45,-11.931,3.1668,3.1668,-2.5864
4.3,105,55,0.225,0.18,0.12579,0.0639,0.9,0.035,0.9,83.0,-12.483,2.6794,2.6794,-2.8203
5.0,105,55,0.225,0.18,0.11111,0.0639,0.9,0.035,0.9,77.05,-13.162,2.282,2.282,-2.9683
3.6,105,55,0.1125,0.18,0.14256,0.0639,0.9,0.035,0.9,87.45,-8.5591,2.3826,2.3826,-3.3954
4.3,105,55,0.1125,0.18,0.12579,0.0639,0.9,0.035,0.9,80.4,-9.1792,1.9859,1.9859,-3.5307
5.0,105,55,0.1125,0.18,0.11111,0.0639,0.9,0.035,0.9,74.8,-9.9089,1.6807,1.6807,-3.5796
3.6,105,55,0.225,0.06,0.14256,0.0639,0.9,0.035,0.9,86.5,-9.6086,2.5106,2.5106,-3.2186
4.3,105,55,0.225,0.06,0.12579,0.0639,0.9,0.035,0.9,79.35,-10.148,2.0526,2.0526,-3.3964
5.0,105,55,0.225,0.06,0.11111,0.0639,0.9,0.035,0.9,73.7,-10.799,1.6877,1.6877,-3.5108
3.6,105,55,0.1125,0.06,0.14256,0.0639,0.9,0.035,0.9,85.1,-8.6675,2.1489,2.1489,-3.6004
4.3,105,55,0.1125,0.06,0.12579,0.0639,0.9,0.035,0.9,78.25,-9.2978,1.7544,1.7544,-3.7107
